Date,Event,Coins,Earned,Spent
2022-05-04,Opened rentwaxp4ban account,2.03216944 WAX,,0.47
2022-05-06,Bought mini PC for work server,,,195.96
2022-05-15,Bought WAX,349 WAX,,50
2022-05-15,Bought RAM,1.88115087 WAX,,0.23
2022-05-15,Bought RAM,15.9072581 WAX,,2
2022-05-15,Bought RAM/Opened rentwax4ban1,2.56612598 WAX,,0.33
2022-05-15,Bought RAM/Opened rentwax4ban2 and rentwax4ban3,5.13224233 WAX,,0.66
2022-05-15,Bought RAM/Opened rentwax4ban4,2.56611278 WAX,,0.33
2022-05-25,Bought RAM,25.12034065 WAX,,3.2
2022-05-27,Opened nn4na.c.wam account for testing,5 WAX,,0.54
